NZ CREDIT CARD,£	0,US$	0,,Tax Return - R,"£	1,670.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAY REVOLUT,£	0,£	0,,Total,"£	3,968.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLIVIA REVOLUT,£	0,,,Overspend,"£	1,811.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO GENERAL,"£	1,500",£	0,,Laptop,"£	1,899.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO SPENDING,£	0,,,Remaining,£	258.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO BILLS,£	52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO RENT,£	250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO NZ HOUSE,£	0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 2,Monday,June 1,£	650.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	6,123.00","£	2,755.35",,,,"US$	3,157.90",,£	386.00,£	(64.28),£	450.00,£	166.57,£	(5.94),,£	250.00,,"£	(1,800.00)",,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	12,098.79","US$	26,886.19"
WEEK 2,Tuesday,June 2,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	6,123.00","£	2,755.35",,,,,,£	321.72,£	(64.28),,£	160.63,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	12,028.56","US$	26,730.14"
WEEK 2,Wednesday,June 3,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25","US$	(1,858.00)",,,,,£	257.44,£	(64.28),,£	154.68,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	11,122.24","US$	24,716.08"
WEEK 2,Thursday,June 4,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	193.16,£	(64.28),,£	148.74,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	11,052.01","US$	24,560.03"
WEEK 2,Friday,June 5,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	128.88,£	(64.28),,£	142.79,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,981.79","US$	24,403.97"
WEEK 2,Saturday,June 6,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	64.60,£	(64.28),,£	136.85,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,911.56","US$	24,247.92"
WEEK 2,Sunday,June 7,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	0.32,£	(64.28),,£	130.91,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,841.34","US$	24,091.86"
WEEK 1,Monday,June 8,£	0.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	386.04,£	(64.28),£	450.00,£	124.96,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,571.11","US$	23,491.36"
WEEK 1,Tuesday,June 9,£	0.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	321.76,£	(64.28),,£	119.02,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,500.89","US$	23,335.31"
WEEK 1,Wednesday,June 10,£	0.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	257.48,£	(64.28),,£	113.07,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,430.66","US$	23,179.25"
WEEK 1,Thursday,June 11,£	0.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	193.20,£	(64.28),,£	107.13,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,360.44","US$	23,023.20"
WEEK 1,Friday,June 12,£	0.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	128.92,£	(64.28),,£	101.18,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,290.21","US$	22,867.14"
WEEK 1,Saturday,June 13,£	0.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	64.64,£	(64.28),,£	95.24,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,219.99","US$	22,711.09"
WEEK 1,Sunday,June 14,£	0.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	0.36,£	(64.28),,£	89.29,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,206.75","US$	9,348.33",,£	0.00,"US$	9,348.33","£	4,206.75","£	10,149.76","US$	22,555.03"
WEEK 2,Monday,June 15,"£	2,871.46","£	3,879.18",,,£	(450.00),,,£	(357.72),,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	386.08,£	(64.28),£	450.00,£	83.35,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	357.72,"US$	10,143.27","£	4,564.47","£	13,758.72","US$	30,574.93"
WEEK 2,Tuesday,June 16,"£	2,871.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,265.00","£	1,919.25",,,,,,£	321.80,£	(64.28),,£	77.40,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	13,688.50","US$	30,418.88"
WEEK 2,Wednesday,June 17,"£	2,871.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15","US$	(1,858.00)",,,,,£	257.52,£	(64.28),,£	71.46,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	12,782.17","US$	28,404.82"
WEEK 2,Thursday,June 18,"£	2,671.46",,,,£	(200.00),,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	393.24,£	(64.28),£	200.00,£	65.51,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	12,711.95","US$	28,248.77"
WEEK 2,Friday,June 19,"£	2,671.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	128.96,£	(264.28),,£	59.57,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	12,441.72","US$	27,648.27"
WEEK 2,Saturday,June 20,"£	2,671.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	64.68,£	(64.28),,£	53.62,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	12,371.50","US$	27,492.22"
WEEK 2,Sunday,June 21,"£	2,671.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	0.40,£	(64.28),,£	47.68,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	12,301.27","US$	27,336.16"
WEEK 1,Monday,June 22,"£	2,021.46",,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	386.12,£	(64.28),£	450.00,£	41.74,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	12,031.05","US$	26,735.66"
WEEK 1,Tuesday,June 23,"£	2,021.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	321.84,£	(64.28),,£	35.79,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	11,960.82","US$	26,579.61"
WEEK 1,Wednesday,June 24,"£	2,021.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	257.56,£	(64.28),,£	29.85,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	11,890.60","US$	26,423.55"
WEEK 1,Thursday,June 25,"£	2,021.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	193.28,£	(64.28),,£	23.90,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	11,820.37","US$	26,267.50"
WEEK 1,Friday,June 26,"£	2,021.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	129.00,£	(64.28),,£	17.96,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	11,750.15","US$	26,111.44"
WEEK 1,Saturday,June 27,"£	2,021.46",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	64.72,£	(64.28),,£	12.01,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	11,679.92","US$	25,955.39"
WEEK 1,Sunday,June 28,£	650.01,,,"£	(1,371.46)",,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	0.44,£	(64.28),,£	6.07,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	10,238.24","US$	22,751.65"
WEEK 2,Monday,June 29,£	0.01,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,407.00","£	1,083.15",,,,,,£	386.16,£	(64.28),£	450.00,£	0.12,£	(5.94),,£	0.00,,,£	(250.00),,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,564.47","US$	10,143.27",,£	0.00,"US$	10,143.27","£	4,564.47","£	9,718.02","US$	21,595.60"
WEEK 2,Tuesday,June 30,"£	1,300.00","£	3,912.13",,,,£	(178.34),"£	(2,050.00)",£	(383.80),,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,047.68","£	1,371.46",,,"US$	(2,407.00)",,"US$	3,047.68",£	321.88,£	(64.28),,£	172.52,£	(5.94),£	178.34,"£	2,050.00",,,,"£	2,050.00","£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	383.80,"US$	10,996.16","£	4,948.27","£	13,848.23","US$	30,773.84"
WEEK 2,Wednesday,July 1,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20","US$	(1,858.00)",,,"US$	2,526.32",,£	257.60,£	(64.28),,£	166.77,£	(5.75),,£	250.00,,"£	(1,800.00)",,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	12,278.94","US$	27,286.54"
WEEK 2,Thursday,July 2,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	193.32,£	(64.28),,£	161.01,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	12,208.91","US$	27,130.91"
WEEK 2,Friday,July 3,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	129.04,£	(64.28),,£	155.26,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	12,138.88","US$	26,975.28"
WEEK 2,Saturday,July 4,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	64.76,£	(64.28),,£	149.51,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	12,068.84","US$	26,819.65"
WEEK 2,Sunday,July 5,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	0.48,£	(64.28),,£	143.75,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,998.81","US$	26,664.02"
WEEK 1,Monday,July 6,£	650.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	386.20,£	(64.28),£	450.00,£	138.00,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,728.78","US$	26,063.95"
WEEK 1,Tuesday,July 7,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	321.92,£	(64.28),,£	132.25,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,658.74","US$	25,908.32"
WEEK 1,Wednesday,July 8,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	257.64,£	(64.28),,£	126.50,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,588.71","US$	25,752.69"
WEEK 1,Thursday,July 9,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	193.36,£	(64.28),,£	120.74,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,518.68","US$	25,597.06"
WEEK 1,Friday,July 10,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	129.08,£	(64.28),,£	114.99,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,448.65","US$	25,441.43"
WEEK 1,Saturday,July 11,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	64.80,£	(64.28),,£	109.24,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,378.61","US$	25,285.81"
WEEK 1,Sunday,July 12,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	0.52,£	(64.28),,£	103.48,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,308.58","US$	25,130.18"
WEEK 2,Monday,July 13,£	(0.00),,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	386.24,£	(64.28),£	450.00,£	97.73,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	11,038.55","US$	24,530.10"
WEEK 2,Tuesday,July 14,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	321.96,£	(64.28),,£	91.98,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	4,948.27","US$	10,996.16",,£	0.00,"US$	10,996.16","£	4,948.27","£	10,968.51","US$	24,374.47"
WEEK 2,Wednesday,July 15,"£	1,500.00","£	3,879.18",,,,,,"£	(2,379.18)",,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,"US$	(1,858.00)",,,,,£	257.68,£	(64.28),,£	86.22,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,"£	2,379.18","US$	16,283.22","£	7,327.45","£	13,941.56","US$	30,981.25"
WEEK 2,Thursday,July 16,"£	1,300.00",,,,£	(200.00),,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	393.40,£	(64.28),£	200.00,£	80.47,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,871.53","US$	30,825.62"
WEEK 2,Friday,July 17,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	129.12,£	(264.28),,£	74.72,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,601.49","US$	30,225.54"
WEEK 2,Saturday,July 18,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	64.84,£	(64.28),,£	68.97,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,531.46","US$	30,069.92"
WEEK 2,Sunday,July 19,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	0.56,£	(64.28),,£	63.21,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,461.43","US$	29,914.29"
WEEK 1,Monday,July 20,£	650.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	386.28,£	(64.28),£	450.00,£	57.46,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,191.40","US$	29,314.21"
WEEK 1,Tuesday,July 21,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	322.00,£	(64.28),,£	51.71,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,121.36","US$	29,158.59"
WEEK 1,Wednesday,July 22,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	257.72,£	(64.28),,£	45.95,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	13,051.33","US$	29,002.96"
WEEK 1,Thursday,July 23,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	193.44,£	(64.28),,£	40.20,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	12,981.30","US$	28,847.33"
WEEK 1,Friday,July 24,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	129.16,£	(64.28),,£	34.45,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	12,911.26","US$	28,691.70"
WEEK 1,Saturday,July 25,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	64.88,£	(64.28),,£	28.70,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	7,327.45","US$	16,283.22",,£	0.00,"US$	16,283.22","£	7,327.45","£	12,841.23","US$	28,536.07"
